 num_hrefs, num_imgs, num_videos, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
6,3,0,0,0,0.5,0,822
44,20,0,0.5,0.25,0,0.25,2500
6,1,2,0.54,0.16,0.04,0.16,6600
14,12,1,1,-1,0.5,1,2000
14,4,0,0.7,-0.4,0.2,0.4,989
15,1,0,0.125,0.0625,0.375,0.0625,1700
6,1,0,0,0,0.5,0,20200
11,2,0,0,0,0.5,0,693
12,10,1,0,0,0.5,0,2600
0,0,1,0.5,0.5,0,0.5,10600
16,1,0,0,0,0.5,0,570
6,1,1,0.446666667,0.22,0.053333333,0.22,3400
16,10,2,0,0,0.5,0,4000
13,1,0,0.5,0.5,0,0.5,3600
8,1,1,0.333333333,0.25,0.166666667,0.25,1100
6,1,0,0,0,0.5,0,3800
6,1,0,0,0,0.5,0,648
10,1,0,0,0,0.5,0,2100
44,8,1,0,0,0.5,0,1700
3,2,1,0.821428571,0.107142857,0.321428571,0.107142857,6900
6,2,1,1,-0.5,0.5,0.5,2400
5,1,0,0,0,0.5,0,2400
2,0,2,0.625,0,0.125,0,2000
5,16,0,0,0,0.5,0,773
5,2,0,0.457777778,0.182121212,0.042222222,0.182121212,1500
7,2,1,0.4,-0.4,0.1,0.4,2200
10,1,0,0,0,0.5,0,1200
5,2,4,0,0,0.5,0,900
12,2,0,0,0,0.5,0,1600
5,1,0,0.533333333,-0.283333333,0.033333333,0.283333333,1200
9,1,0,0,0,0.5,0,851
2,3,1,0,0,0.5,0,841
21,1,2,0,0,0.5,0,1600
5,1,0,0,0,0.5,0,1900
10,1,0,0,0,0.5,0,10500
5,1,0,0.4,-0.4,0.1,0.4,2500
3,6,1,0.066666667,0,0.433333333,0,707
7,0,2,1,0.9,0.5,0.9,8100
8,1,0,0,0,0.5,0,1000
6,1,0,0,0,0.5,0,759
11,1,1,0,0,0.5,0,1100
14,2,13,1,0.6,0.5,0.6,557
3,1,0,0.443939394,-0.015151515,0.056060606,0.015151515,987
5,5,0,0,0,0.5,0,1700
7,1,2,1,-0.6,0.5,0.6,1300
17,1,0,0.277272727,0.168181818,0.222727273,0.168181818,3300
14,1,0,0,0,0.5,0,1600
13,10,0,0.5,0.0625,0,0.0625,989
5,1,0,0.05,-0.2,0.45,0.2,1200
13,1,9,0.4,-0.2,0.1,0.2,964
11,1,0,0,0,0.5,0,993
3,0,1,0,0,0.5,0,5200
2,1,1,0.2,0.1,0.3,0.1,621
18,13,2,1,-1,0.5,1,930
22,11,1,0.377272727,0.168181818,0.122727273,0.168181818,819
4,2,1,0,0,0.5,0,1400
10,1,0,0.333333333,0.25,0.166666667,0.25,2100
19,0,16,1,0,0.5,0,33100
7,2,1,0,0,0.5,0,2000
1,1,0,0,0,0.5,0,826
5,2,0,0,0,0.5,0,847
5,2,2,0,0,0.5,0,2400
4,2,0,0,0,0.5,0,8000
5,1,0,0,0,0.5,0,1200
8,1,1,0.75,0.45,0.25,0.45,864
26,5,3,0.9,-0.8,0.4,0.8,2100
10,3,0,0,0,0.5,0,12200
21,1,7,1,-0.25,0.5,0.25,1400
5,2,0,0,0,0.5,0,3900
4,1,1,0.471428571,0.107142857,0.028571429,0.107142857,2000
4,2,0,0.5,0.318181818,0,0.318181818,960
4,1,0,0.767857143,-0.107142857,0.267857143,0.107142857,596
2,7,1,0.5,0.5,0,0.5,12200
17,17,1,0,0,0.5,0,860
17,3,1,0,0,0.5,0,9000
29,0,21,1,0.25,0.5,0.25,39000
4,0,2,1,1,0.5,1,1500
5,1,0,1,-0.25,0.5,0.25,500
10,1,0,0.5,0.136363636,0,0.136363636,731
8,12,1,0,0,0.5,0,2200
34,5,8,0.333333333,0.25,0.166666667,0.25,8600
20,2,2,0.35,0.1,0.15,0.1,2200
11,2,0,0,0,0.5,0,1200
21,0,2,0.45,0.2,0.05,0.2,105400
13,1,0,0,0,0.5,0,3400
4,6,0,0.5,0.25,0,0.25,2000
10,1,1,1,-0.6,0.5,0.6,1600
6,2,1,0.75,0,0.25,0,2800
16,11,1,0.7,0.3,0.2,0.3,9800
11,2,0,0,0,0.5,0,1600
10,1,0,0.1,0,0.4,0,1100
5,3,0,0.066666667,0.033333333,0.433333333,0.033333333,2700
4,2,0,0.6875,-0.3125,0.1875,0.3125,1300
0,0,1,1,-1,0.5,1,524
13,1,1,0.833333333,0.5,0.333333333,0.5,888
0,0,1,0.433333333,-0.166666667,0.066666667,0.166666667,769
4,2,0,0.6,-0.3,0.1,0.3,574
10,1,0,0,0,0.5,0,1500
17,6,0,0,0,0.5,0,1800
7,1,1,0.125,0,0.375,0,876
11,1,0,0.7,0.4,0.2,0.4,821
1,1,0,0.833333333,0.5,0.333333333,0.5,681
39,8,0,0,0,0.5,0,1600
12,7,1,0.2,0.1,0.3,0.1,3400
12,1,0,0.1,0,0.4,0,744
3,1,0,0.1,0,0.4,0,2000
22,18,2,0.4,-0.4,0.1,0.4,10900
35,16,1,0,0,0.5,0,971
6,1,1,0.3,0.4,0.2,0.4,1600
3,2,0,0,0,0.5,0,448
1,2,0,0,0,0.5,0,128
30,1,0,0.5,0.136363636,0,0.136363636,3000
5,0,2,0.9,-0.5,0.4,0.5,2200
7,8,2,0,0,0.5,0,26700
12,3,0,0,0,0.5,0,25900
1,8,0,0.5,0.25,0,0.25,10800
39,1,2,0,0,0.5,0,3100
4,2,3,0.5,0.5,0,0.5,1300
6,2,0,0.5,0.5,0,0.5,1200
3,2,0,0.75,0.375,0.25,0.375,1800
6,4,4,0.216666667,0.225,0.283333333,0.225,5400
31,9,0,0,0,0.5,0,3100
10,1,0,0,-0.05,0.5,0.05,832
6,0,2,0.9,0.7,0.4,0.7,1100
10,2,1,0.833333333,0.166666667,0.333333333,0.166666667,1200
10,1,1,0.454545455,0.136363636,0.045454545,0.136363636,478
7,2,0,0,0,0.5,0,1400
4,2,0,0,0,0.5,0,1200
10,1,0,0.9,-0.5,0.4,0.5,1600
32,2,5,0,0,0.5,0,1700
2,0,2,0,0,0.5,0,787
9,6,1,0.6,0,0.1,0,2000
17,23,1,0.333333333,0.25,0.166666667,0.25,3000
8,2,0,0,0,0.5,0,1500
10,2,0,0,0,0.5,0,1100
7,3,2,1,-0.5,0.5,0.5,6700
13,2,1,0.4,-0.2,0.1,0.2,1200
11,1,0,0,0,0.5,0,709
11,2,0,0,0,0.5,0,965
3,0,1,0,0,0.5,0,865
7,3,0,0.55,-0.3,0.05,0.3,1100
14,3,1,0,0,0.5,0,2900
8,2,0,0.4,0,0.1,0,858
10,14,1,1,0.9,0.5,0.9,496
14,8,1,0,0,0.5,0,558
8,1,0,0,0,0.5,0,572
22,11,0,0.5,0.5,0,0.5,3700
10,2,0,0,0,0.5,0,1300
13,2,1,0,0,0.5,0,1100
2,2,0,0.5,0.5,0,0.5,844
20,1,10,0,0,0.5,0,3100
4,1,1,0,0,0.5,0,2800
6,2,0,0.15,0.25,0.35,0.25,625
2,1,0,0.25,0.208333333,0.25,0.208333333,1400
0,0,1,1,-0.5,0.5,0.5,1200
7,7,0,0,0,0.5,0,941
24,11,1,0.5,0.5,0,0.5,1100
3,2,2,0.6,0.7,0.1,0.7,39300
11,1,0,0,0,0.5,0,1400
11,1,0,0,0,0.5,0,2100
7,1,1,0,0,0.5,0,3200
4,1,0,0,0,0.5,0,3900
12,8,0,0,0.15,0.5,0.15,1200
4,3,2,0.497272727,0.148181818,0.002727273,0.148181818,2400
20,23,0,0,0,0.5,0,1700
9,1,0,0.267857143,0.192857143,0.232142857,0.192857143,807
11,1,0,0,0,0.5,0,707
8,1,0,0.3,0.1,0.2,0.1,4200
1,0,2,0,0,0.5,0,797
10,10,0,1,0,0.5,0,3400
27,0,21,0.69,-0.15,0.19,0.15,851
43,20,2,0,0,0.5,0,3100
7,1,0,0.5,0.136363636,0,0.136363636,977
1,1,2,0.4,-0.2,0.1,0.2,1400
7,1,0,0.427272727,0.043181818,0.072727273,0.043181818,911
0,2,0,0,0,0.5,0,1100
4,2,1,0,0,0.5,0,3500
5,5,0,1,0.25,0.5,0.25,2200
1,1,1,1,0,0.5,0,1600
5,0,1,0.333333333,0.25,0.166666667,0.25,1100
13,9,3,0,0,0.5,0,918
3,0,1,1,0,0.5,0,1100
4,2,0,1,0,0.5,0,5500
5,1,0,0,0,0.5,0,577
4,0,2,0.571022727,-0.088068182,0.071022727,0.088068182,2100
13,4,0,0,0,0.5,0,3700
2,2,1,0,0,0.5,0,4200
11,1,0,0.454545455,0.136363636,0.045454545,0.136363636,1200
4,1,0,0.3,0.2,0.2,0.2,6300
11,1,0,0.9,-0.5,0.4,0.5,642
46,9,0,1,0,0.5,0,1300
21,2,0,0,0,0.5,0,1600
34,2,0,0.3,0.2,0.2,0.2,3800
0,2,2,0.4,-0.2,0.1,0.2,1600
2,2,0,0.66,-0.2,0.16,0.2,507
0,0,1,0.4,0.00625,0.1,0.00625,1700
16,1,1,0.75,0.3,0.25,0.3,2300
2,8,1,0.144444444,-0.077777778,0.355555556,0.077777778,1900
13,1,0,0,0,0.5,0,2600
4,0,2,0.194444444,-0.127777778,0.305555556,0.127777778,14100
6,3,1,0.45,-0.2,0.05,0.2,36600
57,9,7,0,0,0.5,0,31900
0,16,1,0,0,0.5,0,1800
13,3,0,0,0,0.5,0,916
12,2,2,0.288888889,-0.155555556,0.211111111,0.155555556,1100
9,1,0,0.216666667,-0.083333333,0.283333333,0.083333333,1400
7,14,1,0,0,0.5,0,765
34,1,0,0,0,0.5,0,1400
5,1,0,0.9,-0.6,0.4,0.6,6700
8,1,0,0,0,0.5,0,1300
3,3,0,0,0,0.5,0,1500
6,0,2,0,0,0.5,0,2700
17,1,26,0.6,0,0.1,0,1600
16,28,10,1,0.5,0.5,0.5,1700
13,1,0,0.454545455,0.136363636,0.045454545,0.136363636,960
13,1,5,0.75,0.375,0.25,0.375,2000
24,2,0,0.4,-0.3,0.1,0.3,1400
5,2,0,0,0,0.5,0,2400
5,1,0,0,0,0.5,0,1300
11,1,0,0.5,-0.3,0,0.3,3800
5,0,2,0.8,0.2,0.3,0.2,1300
3,1,1,0.214285714,0.107142857,0.285714286,0.107142857,1400
16,7,1,0.454545455,0.136363636,0.045454545,0.136363636,599
52,0,51,1,0,0.5,0,909
3,2,0,0.5,-0.175,0,0.175,2000
4,1,0,0.283333333,0.25,0.216666667,0.25,1000
5,2,1,0,0,0.5,0,569
12,3,2,0.75,0.5,0.25,0.5,850
8,1,1,0,0,0.5,0,764
7,1,0,0,0,0.5,0,1200
7,3,0,0.666666667,0.333333333,0.166666667,0.333333333,1100
15,10,0,0.4,-0.4,0.1,0.4,2100
13,1,4,0,0,0.5,0,1500
13,2,6,0.033333333,0.016666667,0.466666667,0.016666667,3800
9,1,1,0,0,0.5,0,983
0,2,1,0.5,0.425,0,0.425,2100
0,1,1,0.454545455,0.136363636,0.045454545,0.136363636,730
28,0,21,0.95,0.05,0.45,0.05,1300
12,5,0,0.6,0.7,0.1,0.7,1800
5,2,0,0,0,0.5,0,1200
43,8,0,0.288888889,-0.155555556,0.211111111,0.155555556,1400
9,1,0,1,0,0.5,0,990
2,2,0,0.322222222,0.111111111,0.177777778,0.111111111,1800
22,2,0,0,0,0.5,0,2000
36,3,1,1,0.9,0.5,0.9,4600
5,1,0,0,0,0.5,0,3800
34,1,2,0.5,-0.5,0,0.5,1500
21,1,2,0.683333333,-0.061111111,0.183333333,0.061111111,5700
10,1,0,0,0,0.5,0,1600
1,2,0,0,0,0.5,0,1300
6,1,0,0.454545455,0.136363636,0.045454545,0.136363636,1000
7,2,0,0.816666667,0.080555556,0.316666667,0.080555556,1500
1,14,0,0.5,0.25,0,0.25,844
0,0,1,0.45,0,0.05,0,573
13,1,1,0.433333333,0.066666667,0.066666667,0.066666667,945
9,1,0,1,0,0.5,0,1400
0,5,0,0,0,0.5,0,1000
3,2,1,0.1,0,0.4,0,1900
4,1,0,0,0,0.5,0,882
8,1,0,0.4,-0.25,0.1,0.25,2600
8,1,0,0,0,0.5,0,1300
2,1,0,0.125,0,0.375,0,2500
16,0,11,0.4,0,0.1,0,7700
13,1,0,0,0,0.5,0,1100
11,2,1,0,0,0.5,0,750
11,1,9,0,0,0.5,0,1100
7,1,1,0.8,0.4,0.3,0.4,1400
3,2,0,0,0,0.5,0,3600
9,1,0,0,0,0.5,0,2600
2,2,1,0,0,0.5,0,2500
4,2,0,0,0,0.5,0,870
14,4,1,0.2,-0.1,0.3,0.1,4900
6,11,2,0.7,0.425,0.2,0.425,759
49,1,0,0,0,0.5,0,1000
16,1,0,0,0,0.5,0,1300
0,0,1,0,0,0.5,0,962
16,6,0,0.5,0.5,0,0.5,20000
6,1,1,0,0,0.5,0,1600
21,17,1,0.5,0,0,0,5000
5,1,0,0.535714286,0.285714286,0.035714286,0.285714286,2000
6,1,0,0.642857143,0.214285714,0.142857143,0.214285714,987
10,1,1,0.4,-0.25,0.1,0.25,1500
49,26,2,0.466666667,-0.015151515,0.033333333,0.015151515,1600
19,25,3,0,0,0.5,0,1500
1,21,0,0.75,0.4,0.25,0.4,1900
8,1,1,0.4,0.2,0.1,0.2,945
28,2,21,0,0,0.5,0,11100
30,7,9,0.7,-0.4,0.2,0.4,1600
5,1,2,0.666666667,0.333333333,0.166666667,0.333333333,854
19,15,1,0,0,0.5,0,674
2,0,2,0,0,0.5,0,1500
4,1,1,0.5,0.5,0,0.5,1200
3,1,0,0,0,0.5,0,1100
9,2,0,0,0,0.5,0,1400
2,1,0,1,-0.6,0.5,0.6,4300
0,3,0,0,0,0.5,0,1300
27,0,21,1,0,0.5,0,3300
5,3,0,0.2,-0.1,0.3,0.1,2600
7,1,1,0,0,0.5,0,1400
16,1,0,0,0,0.5,0,6500
3,2,0,0.5,-0.25,0,0.25,709
10,1,1,0.333333333,0.25,0.166666667,0.25,6000
3,1,0,0,0,0.5,0,1100
1,2,0,0.5,-0.1,0,0.1,2300
22,1,0,0.333333333,0.25,0.166666667,0.25,1100
7,2,1,0.65,0.35,0.15,0.35,1900
2,20,1,0.5,0.136363636,0,0.136363636,1900
9,2,0,0,0,0.5,0,928
8,22,0,0.45,0.4,0.05,0.4,1400
9,1,0,0,0,0.5,0,1000
5,2,0,0,0,0.5,0,1800
4,1,0,0,0,0.5,0,1400
17,6,0,0.5,0.5,0,0.5,1800
14,2,1,0,0,0.5,0,2300
13,3,1,0.327272727,0.218181818,0.172727273,0.218181818,3200
3,1,0,0.5,0.25,0,0.25,820
16,11,1,0,0,0.5,0,1400
25,11,0,0.6,0.7,0.1,0.7,8600
11,1,0,1,-0.1,0.5,0.1,780
18,2,3,0.5,0.5,0,0.5,2000
19,1,0,0.5,0.5,0,0.5,4400
9,2,0,0,0,0.5,0,1700
6,1,0,0.05,-0.15,0.45,0.15,2000
17,5,1,0.8,0.4,0.3,0.4,43000
10,1,0,0,0,0.5,0,819
21,10,1,0.3,0.1,0.2,0.1,830
5,1,1,0.65,0,0.15,0,3800
51,25,1,0.394444444,-0.00959596,0.105555556,0.00959596,2700
10,1,1,0.55,0.35,0.05,0.35,1700
9,4,1,0,0,0.5,0,1200
7,12,0,0,0,0.5,0,1600
1,6,0,0.454545455,0.136363636,0.045454545,0.136363636,4500
7,1,2,0.35,0.05,0.15,0.05,1100
12,1,0,0,0,0.5,0,2700
11,1,0,0,0,0.5,0,1900
22,21,0,0,0,0.5,0,957
8,1,1,0,0,0.5,0,1800
8,1,0,0.4,0.1,0.1,0.1,4300
71,4,2,0.1,0,0.4,0,4900
31,1,21,1,0,0.5,0,1200
14,23,1,0,0,0.5,0,3000
2,1,1,0.1,-0.05,0.4,0.05,1800
5,0,2,0.321428571,0.107142857,0.178571429,0.107142857,7200
13,6,0,1,-0.5,0.5,0.5,966
21,11,0,0,0,0.5,0,2700
30,15,1,0,0,0.5,0,4600
13,10,0,0.535714286,0.285714286,0.035714286,0.285714286,1300
10,3,0,0,0,0.5,0,5800
10,31,0,0,0,0.5,0,6100
3,1,1,0,0,0.5,0,3400
27,12,0,0.5,0.4,0,0.4,3800
10,3,1,0,0,0.5,0,7000
8,2,3,0,0,0.5,0,1300
1,3,0,0.454545455,0.136363636,0.045454545,0.136363636,2000
13,1,0,0.4,-0.2,0.1,0.2,9300
10,3,0,0,0,0.5,0,1100
38,4,5,0,0,0.5,0,2300
9,0,2,0.433333333,-0.166666667,0.066666667,0.166666667,2700
7,2,0,0,0,0.5,0,3500
2,0,1,0.69,-0.076666667,0.19,0.076666667,1300
8,0,0,0,0,0.5,0,3100
5,1,0,0.6,-0.1,0.1,0.1,2000
2,0,0,0.375,0.25,0.125,0.25,2300
3,4,1,0.4,0.1,0.1,0.1,3600
2,1,0,0.5,0.0625,0,0.0625,1200
4,0,1,0.5,0.5,0,0.5,1600
0,11,0,0.533333333,-0.016666667,0.033333333,0.016666667,1200
10,3,0,1,-0.5,0.5,0.5,1700
3,3,1,0.425,0.125,0.075,0.125,3300
8,1,0,1,-0.666666667,0.5,0.666666667,1800
30,15,1,0.9,-0.8,0.4,0.8,17300
11,3,0,0.677272727,0.318181818,0.177272727,0.318181818,2000
1,1,0,0.333333333,0.25,0.166666667,0.25,713
0,17,0,0.25,-0.125,0.25,0.125,1100
1,15,0,0,0,0.5,0,9800
8,1,0,0,0,0.5,0,2000
5,1,1,0,0,0.5,0,1800
6,0,2,0,0,0.5,0,1600
2,11,0,0,0,0.5,0,1700
5,1,0,0.2,-0.2,0.3,0.2,4900
1,14,0,0,0,0.5,0,882
3,1,0,0,0,0.5,0,981
26,25,1,0,0,0.5,0,1400
4,2,5,0,0,0.5,0,1800
7,2,0,0.3,0.1,0.2,0.1,934
3,8,0,1,0.5,0.5,0.5,6500
40,15,1,0.358333333,0.191666667,0.141666667,0.191666667,4700
6,1,1,0,0,0.5,0,18800
10,11,0,0.5,0.5,0,0.5,2200
4,2,0,0.375,0.4,0.125,0.4,980
3,0,2,0,0,0.5,0,409
4,2,0,0.7,0.366666667,0.2,0.366666667,791
7,1,10,0.75,-0.6,0.25,0.6,821
10,1,0,0,0,0.5,0,1300
20,1,1,0.066666667,0.033333333,0.433333333,0.033333333,2800
21,3,1,0.2375,0,0.2625,0,4000
7,0,1,0,0,0.5,0,1700
8,2,0,1,-0.666666667,0.5,0.666666667,2300
11,0,1,0,0,0.5,0,2900
1,3,1,0,0,0.5,0,776
0,1,0,0.7,-0.4,0.2,0.4,2100
2,0,2,0,0,0.5,0,874
0,8,0,0.3,0.2,0.2,0.2,928
3,0,9,0,0,0.5,0,2000
3,1,1,0,0,0.5,0,885
10,3,0,0,0,0.5,0,1500
3,0,2,0.0625,0,0.4375,0,731
0,0,1,0,0,0.5,0,1200
30,2,0,0.25,0.25,0.25,0.25,877
16,1,0,0.8,0.6,0.3,0.6,2800
10,1,1,0,0.3,0.5,0.3,639
7,1,1,0,0,0.5,0,1000
9,3,0,0,0,0.5,0,2300
6,1,0,0.5,0.5,0,0.5,1500
21,6,1,0,0,0.5,0,3700
2,1,0,0,0,0.5,0,797
10,1,0,0,0,0.5,0,3300
0,11,0,0.1,0,0.4,0,2600
7,4,0,0.066666667,0,0.433333333,0,936
0,0,1,0.4,-0.4,0.1,0.4,3100
2,2,1,0,0,0.5,0,2400
9,2,0,0.3,0.266666667,0.2,0.266666667,1000
12,1,1,0,0,0.5,0,4700
12,2,3,0,0,0.5,0,1000
8,1,0,1,-0.5,0.5,0.5,1300
3,1,0,0,0,0.5,0,1700
18,1,11,0.066666667,0.033333333,0.433333333,0.033333333,3000
6,1,0,0.666666667,-0.333333333,0.166666667,0.333333333,1100
7,1,1,0.377272727,0.168181818,0.122727273,0.168181818,3000
21,10,2,0.433333333,-0.166666667,0.066666667,0.166666667,3300
7,2,0,0.227272727,0.068181818,0.272727273,0.068181818,11300
1,3,0,0.05,-0.2,0.45,0.2,834
18,7,0,1,0.9,0.5,0.9,939
3,0,0,0.454545455,0.136363636,0.045454545,0.136363636,2200
12,2,3,0.2,-0.05,0.3,0.05,1000
12,2,1,0.216666667,-0.083333333,0.283333333,0.083333333,2600
14,5,1,0,0,0.5,0,1900
9,1,1,0,0,0.5,0,727
1,11,0,0.767857143,0.542857143,0.267857143,0.542857143,4500
5,2,0,1,0,0.5,0,1100
14,14,1,0,0,0.5,0,1300
3,10,0,0.666666667,-0.375,0.166666667,0.375,4000
4,1,0,0,0,0.5,0,849
6,1,0,0,0,0.5,0,1200
15,12,6,0,0,0.5,0,1900
5,2,0,0,0,0.5,0,1000
3,3,1,0.1875,-0.0625,0.3125,0.0625,826
3,0,1,0.6,0.5,0.1,0.5,916
16,12,0,1,0,0.5,0,3300
14,1,2,0.05,-0.2,0.45,0.2,1100
12,1,0,0,0,0.5,0,1200
5,1,0,0.6,0.7,0.1,0.7,16500
11,1,0,0.7,0.4,0.2,0.4,534
25,2,19,0,0,0.5,0,1200
5,1,1,0.454545455,0.136363636,0.045454545,0.136363636,3200
11,1,0,0,0,0.5,0,1300
7,0,2,0.5,0.25,0,0.25,965
2,0,2,0.5,0.25,0,0.25,845
2,2,0,0,0,0.5,0,6200
0,0,1,0.4,-0.3,0.1,0.3,705
10,3,0,0.75,0.45,0.25,0.45,3800
31,14,1,0.570833333,-0.045833333,0.070833333,0.045833333,4400
34,23,0,0.85,0.25,0.35,0.25,1100
7,1,0,0.65,0,0.15,0,1100
9,3,0,0.083333333,0.016666667,0.416666667,0.016666667,4000
5,3,0,0.5,0,0,0,1300
1,1,0,0.4,-0.2,0.1,0.2,1300
5,4,0,0.833333333,-0.388888889,0.333333333,0.388888889,1400
36,16,0,0.125,0,0.375,0,921
27,12,0,1,0.5,0.5,0.5,1600
1,5,0,0,0,0.5,0,1100
5,1,1,0.2,0.7,0.3,0.7,4100
6,1,0,0,0,0.5,0,1200
7,1,0,0.5,0.5,0,0.5,1400
7,1,0,0.1,-0.1,0.4,0.1,1900
7,2,0,0.571428571,0.214285714,0.071428571,0.214285714,1300
10,1,0,0,0,0.5,0,1100
26,2,2,0,0,0.5,0,12900
17,0,16,1,0,0.5,0,1400
20,2,2,0.25,0.25,0.25,0.25,723
10,3,1,1,0,0.5,0,4800
9,27,2,0,0,0.5,0,4400
1,1,0,0.4,-0.2,0.1,0.2,2300
9,1,2,0.7,0.3,0.2,0.3,2300
9,2,2,0.25,0.25,0.25,0.25,6900
15,1,0,0.5,0.5,0,0.5,7700
6,3,3,0.95,-0.3,0.45,0.3,782
7,2,0,0.3,0,0.2,0,1100
10,1,2,0.083333333,0.083333333,0.416666667,0.083333333,1300
10,1,1,0,0,0.5,0,1100
5,1,1,0,0,0.5,0,1000
10,1,1,0,0,0.5,0,1700
12,2,0,0.40530303,-0.107575758,0.09469697,0.107575758,1700
20,7,4,0,0,0.5,0,1000
4,1,0,0,0,0.5,0,3900
8,0,1,0.2,0.3,0.3,0.3,1400
11,2,0,0,0,0.5,0,847
18,6,2,0.1,-0.1,0.4,0.1,2300
11,1,4,0,0,0.5,0,2600
31,1,0,0.5,0.5,0,0.5,16300
3,0,0,0.54,0.16,0.04,0.16,982
6,3,4,0,0,0.5,0,919
16,13,1,1,1,0.5,1,3500
11,2,1,0.4,0.1,0.1,0.1,1800
7,1,3,0.4,-0.05,0.1,0.05,1200
6,1,2,0.45,0.85,0.05,0.85,1600
10,1,3,0,0,0.5,0,1300
13,1,0,0,0,0.5,0,3300
0,0,1,0.95,-0.65,0.45,0.65,1100
6,1,0,0,0,0.5,0,1300
2,0,3,1,0.5,0.5,0.5,6200
6,1,1,0,0,0.5,0,1700
3,2,0,0,0,0.5,0,1200
6,2,0,0,0,0.5,0,1900
15,3,1,0,0,0.5,0,1100
10,2,0,0.677272727,0.318181818,0.177272727,0.318181818,1400
8,1,1,0,0,0.5,0,1800
3,1,0,0,0,0.5,0,4400
56,0,1,1,-0.6,0.5,0.6,1900
11,5,0,0.1,0,0.4,0,3500
13,1,0,0,0,0.5,0,1600
1,1,0,0,0,0.5,0,979
15,12,3,0,0,0.5,0,1000
1,1,0,0,0,0.5,0,1100
25,1,2,0,0,0.5,0,5600
16,14,0,0.2,0,0.3,0,1300
10,1,0,0,0,0.5,0,1200
82,15,0,0.2,0.2,0.3,0.2,1100
7,5,3,0.5,0.25,0,0.25,1300
0,0,1,0,0,0.5,0,1000
8,1,0,0,0,0.5,0,2700
6,1,1,0.05,-0.2,0.45,0.2,5600
5,3,1,1,0,0.5,0,3900
7,2,4,0,0,0.5,0,1500
18,12,3,0,0,0.5,0,802
5,1,4,0,0,0.5,0,540
10,8,0,0,0,0.5,0,1800
10,2,0,0,0,0.5,0,956
11,2,0,0,0,0.5,0,1500
13,13,0,0,0,0.5,0,4000
3,1,1,0.5,0.25,0,0.25,3900
9,1,2,0.5,0.0625,0,0.0625,965
7,3,0,0,0,0.5,0,20000
5,2,1,0.466666667,0.033333333,0.033333333,0.033333333,7400
3,1,0,0.75,0,0.25,0,858
6,1,0,0,0,0.5,0,1200
2,0,1,0,0,0.5,0,4500
3,1,1,0,0,0.5,0,949
11,2,0,0,0,0.5,0,2500
10,2,1,0.5,0.5,0,0.5,552
9,1,0,0.625,0.625,0.125,0.625,1300
3,10,1,0.6,-0.4,0.1,0.4,4400
13,1,0,0,0,0.5,0,2000
14,4,1,0.2,-0.2,0.3,0.2,5700
41,0,4,0,0,0.5,0,12100
9,1,1,0.1,0.2,0.4,0.2,2800
12,2,1,0.4,-0.2,0.1,0.2,865
2,4,1,0.3,1,0.2,1,972
3,2,0,0.2,0.05,0.3,0.05,2000
4,0,0,0.3,0.25,0.2,0.25,724
7,1,2,0.691666667,0.291666667,0.191666667,0.291666667,743
5,1,0,0.335606061,0.001515152,0.164393939,0.001515152,724
12,1,1,0,0,0.5,0,1900
3,0,2,0,0,0.5,0,806
4,0,2,0.95,0.55,0.45,0.55,1600
7,4,0,0.427272727,-0.131818182,0.072727273,0.131818182,3000
0,0,1,0,0,0.5,0,751
25,8,2,0,0,0.5,0,1400
9,1,1,0.4,-0.4,0.1,0.4,1200
11,0,0,0,0,0.5,0,1100
12,5,5,0.6,0.7,0.1,0.7,2700
0,0,1,0,0,0.5,0,749
11,1,1,0.5,0.4375,0,0.4375,984
11,1,0,1,0,0.5,0,1500
3,1,0,0.5,0.136363636,0,0.136363636,1000
11,1,0,1,0,0.5,0,2200
2,13,0,0,0,0.5,0,8100
19,15,1,0.125,0,0.375,0,2000
8,2,1,0,0,0.5,0,3500
3,1,0,1,0,0.5,0,565
5,1,1,0,0,0.5,0,968
27,11,0,0.5,0.5,0,0.5,6000
3,1,1,0.95,0.05,0.45,0.05,1200
9,1,0,0.6,-0.3,0.1,0.3,12000
2,8,0,0,0,0.5,0,5200
9,2,0,0,0,0.5,0,1200
6,1,0,0,0,0.5,0,478
3,0,2,0,0,0.5,0,1100
9,1,1,0,0,0.5,0,4300
4,6,1,0,0,0.5,0,971
12,3,1,0,0,0.5,0,1600
10,2,4,0,0,0.5,0,4400
10,1,0,0,0,0.5,0,1200
6,3,0,0.05,0,0.45,0,1500
8,1,0,0,0,0.5,0,1600
10,1,1,0.262962963,-0.051851852,0.237037037,0.051851852,1100
9,1,0,1,0,0.5,0,3100
5,3,0,0.517857143,0.392857143,0.017857143,0.392857143,1100
15,1,9,0.777777778,0,0.277777778,0,2200
6,4,1,0.65,0,0.15,0,2500
31,9,0,1,-0.5,0.5,0.5,3100
20,0,16,0.5,0.5,0,0.5,3000
9,2,0,0.6,0.6,0.1,0.6,1000
5,0,2,0,0,0.5,0,808
6,0,1,1,0,0.5,0,1300
5,4,2,0.216666667,0.1,0.283333333,0.1,6100
24,3,1,0,0,0.5,0,12100
9,2,0,0.5,-0.1,0,0.1,1100
0,0,1,0,0,0.5,0,1100
0,0,1,0,0.3,0.5,0.3,2200
4,0,2,0,0,0.5,0,1600
11,3,1,0,0,0.5,0,1600
